"Student Name","Student ID","Grade","Mark (out of 28)","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26","Q27","Q28"
"","0750000014","42.86%","12","B","(A)","(C)","(B)","B","C","A","B","(A)","(B)","B","(C)","C","(A)","A","(A)","(A)","(C)","(C)","D","(C)","B","(A)","(C)","B","(C)","(C)","A"
"","0750000015","53.57%","15","(C)","(A)","A","(B)","(A)","C","(B)","(C)","(A)","(B)","B","(C)","C","(A)","(B)","(B)","D","B","A","D","A","B","C","A","B","(C)","B","A"
"","0760000","46.43%","13","B","(B)","A","(B)","(BC)","(A)","A","(D)","(B)","D","B","B","C","(A)","(C)","C","D","B","(B)","D","(B)","(C)","(A)","(B)","B","(B)","(A)","A"
"","0760000001","78.57%","22","B","(A)","(B)","C","(A)","C","A","B","(A)","D","B","(C)","C","D","(B)","C","D","B","A","D","A","B","C","A","B","A","B","A"
"","0760000002","64.29%","18","B","(A)","(B)","(B)","(A)","C","A","B","(A)","D","(A)","(C)","(B)","D","(B)","(A)","D","B","A","D","A","B","C","A","B","A","B","A"
"","0760000003","50%","14","B","(A)","A","C","(A)","(A)","A","B","(A)","(B)","B","(C)","(B)","D","(B)","(B)","(AD)","B","(B)","D","A","(C)","(B)","(C)","B","A","B","A"
"","0760000004","64.29%","18","B","C","A","C","(C)","C","(B)","B","(A)","(B)","B","(C)","C","D","(AC)","C","D","B","A","D","( )","(C)","(A)","A","(C)","A","B","A"
"","0760000005","42.86%","12","B","(A)","(C)","(B)","(C)","C","(B)","(A)","(B)","(B)","B","(C)","C","(A)","A","(B)","D","B","A","D","(C)","B","(B)","(D)","(C)","(D)","B","A"
"","0760000006","57.14%","16","(A)","C","A","C","(C)","C","(B)","B","(A)","(B)","B","B","C","D","A","C","D","(A)","A","D","(B)","(C)","(A)","(C)","(A)","A","B","(B)"
"","0760000007","64.29%","18","B","(A)","(C)","C","(A)","C","(B)","(C)","(A)","(B)","B","(C)","C","D","A","C","D","B","( )","D","A","B","(A)","A","B","A","B","A"
"","0760000008","78.57%","22","B","C","A","(B)","B","C","(B)","(C)","C","(B)","B","(C)","C","D","A","C","D","B","A","D","A","B","C","A","B","(B)","B","A"
"","0760000009","60.71%","17","B","(A)","(B)","(A)","B","C","(B)","B","(A)","(B)","B","(C)","C","(C)","A","C","D","B","A","(A)","A","B","C","A","B","(C)","(C)","A"
"","0760000010","60.71%","17","(D)","(A)","A","(B)","B","C","A","(C)","(A)","(A)","B","(C)","C","(C)","A","C","D","B","A","D","(B)","(C)","(A)","A","B","A","B","A"
"","0760000011","71.43%","20","(A)","C","A","(A)","B","C","(B)","(C)","(A)","(B)","B","(C)","C","(C)","A","C","D","B","A","D","A","B","C","A","B","A","B","A"
"","0760000013","71.43%","20","B","(A)","A","C","B","(B)","(B)","(C)","(A)","(B)","B","(C)","C","(A)","A","C","D","B","A","D","A","B","C","A","B","A","B","A"
"","0760000014","64.29%","18","(A)","(A)","A","(A)","(A)","C","(B)","B","(B)","(B)","B","(C)","C","(C)","(B)","C","D","B","A","D","A","B","C","A","B","A","B","A"
"","0760000015","85.71%","24","B","C","A","C","(A)","C","A","B","C","D","B","(C)","C","D","A","C","D","(A)","(C)","D","A","B","C","A","B","A","B","A"
"","0780000012","82.14%","23","B","(A)","A","C","(A)","C","A","B","C","D","B","B","C","(C)","A","(B)","D","B","(B)","D","A","B","C","A","B","A","B","A"
"","0780000013","92.86%","26","(A)","(A)","A","C","B","C","A","B","C","D","B","B","C","D","A","C","D","B","A","D","A","B","C","A","B","A","B","A"
"","0780000014","92.86%","26","B","(A)","A","C","B","C","A","B","C","D","B","B","C","D","A","(B)","D","B","A","D","A","B","C","A","B","A","B","A"
"","0780000015","78.57%","22","(C)","(A)","(C)","C","B","C","A","B","(A)","(B)","B","B","C","D","A","C","(C)","B","A","D","A","B","C","A","B","A","B","A"
"","0780000016","92.86%","26","(C)","(A)","A","C","B","C","A","B","C","D","B","B","C","D","A","C","D","B","A","D","A","B","C","A","B","A","B","A"
"","0780000017","75%","21","(D)","(A)","A","C","B","C","A","B","C","D","B","B","C","(C)","A","(B)","D","B","A","D","A","B","(B)","A","(A)","A","(A)","A"
"","0780000019","92.86%","26","(C)","(A)","A","C","B","C","A","B","C","D","B","B","C","D","A","C","D","B","A","D","A","B","C","A","B","A","B","A"
"","0780000020","92.86%","26","(C)","(A)","A","C","B","C","A","B","C","D","B","B","C","D","A","C","D","B","A","D","A","B","C","A","B","A","B","A"
"","0780000021","57.14%","16","B","(A)","A","(B)","(AB)","(A)","A","B","(A)","(B)","B","(C)","C","D","A","(B)","D","B","A","D","A","(C)","(B)","(C)","B","(B)","B","A"
"","0780000023","50%","14","(C)","(A)","A","C","(C)","(B)","(C)","B","(B)","(C)","(A)","(A)","(B)","(C)","A","(A)","D","B","A","D","A","B","C","A","(A)","A","B","( )"
"","0780000024","78.57%","22","B","(A)","A","C","B","C","A","B","C","(C)","B","B","(B)","D","(B)","C","D","B","A","D","(B)","(A)","C","A","B","A","B","A"
"","0810000000","57.14%","16","B","(A)","A","(B)","(C)","C","A","B","(A)","(A)","B","(C)","(B)","D","(B)","C","(B)","(A)","(C)","D","A","B","C","A","B","A","(C)","A"
"","0810000002","60.71%","17","B","(A)","A","(B)","(A)","C","(B)","B","(A)","(B)","B","(C)","C","D","(B)","C","(B)","B","(D)","(A)","A","B","C","A","B","A","B","A"
"","0810000007","32.14%","9","B","C","A","(A)","( )","(B)","( )","(C)","( )","D","(C)","B","C","( )","A","(B)","( )","( )","( )","D","( )","( )","( )","( )","( )","(C)","(A)","A"
"","0810000008","50%","14","(C)","(B)","A","(B)","(A)","(B)","A","B","(A)","(B)","B","(C)","C","(C)","A","C","(C)","B","(D)","D","A","B","C","A","(C)","(C)","B","(B)"
"","0810000009","50%","14","B","(A)","A","(A)","(A)","C","A","(C)","(A)","(B)","B","B","C","D","A","C","(C)","(C)","(B)","D","(B)","(C)","(A)","A","(C)","A","B","(B)"
"","0810000010","53.57%","15","B","C","(C)","C","B","C","A","B","(A)","(B)","B","(C)","C","D","(C)","C","(A)","(D)","(D)","D","A","(C)","(B)","A","(C)","A","(A)","(B)"
"","0810000011","17.86%","5","(C)","C","(C)","(B)","B","C","A","(C)","(B)","(A)","B","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )"
"","0810000012","71.43%","20","B","C","(C)","(A)","(A)","C","A","B","C","(B)","(C)","B","C","D","(C)","C","D","(D)","A","D","A","B","C","A","B","(C)","B","A"
"","0810000013","50%","14","B","(A)","(B)","(A)","B","C","(B)","B","(A)","(B)","B","(C)","C","(A)","(B)","(B)","(A)","(C)","(B)","(A)","A","B","C","A","B","A","B","A"
"","0810000014","28.57%","8","(A)","(B)","A","( )","B","(A)","(C)","(A)","(B)","(B)","B","(A)","(B)","(A)","(B)","C","(A)","(D)","(B)","(A)","A","(C)","(B)","(C)","B","A","B","(B)"
"","0810000015","17.86%","5","B","C","A","( )","(A)","C","( )","(C)","(A)","( )","B","(C)","( )","( )","( )","( )","(C)","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )"
"","0810000016","71.43%","20","B","(A)","(C)","C","(A)","C","A","B","(A)","(B)","B","(C)","C","D","A","(B)","(A)","B","A","D","A","B","C","A","B","A","B","A"
"","0810000017","25%","7","(C)","(A)","A","(A)","B","(BC)","(C)","(C)","(A)","(B)","B","(C)","(A)","(A)","(B)","(B)","(C)","(D)","A","(C)","A","B","C","(B)","(A)","(B)","(A)","(C)"
"","0810000018","35.71%","10","(A)","C","(C)","(A)","B","(B)","(B)","(A)","(B)","(C)","(A)","(C)","C","(A)","A","(A)","(C)","B","A","(A)","(C)","B","(A)","A","B","(C)","B","(B)"
"","0810000019","60.71%","17","B","(A)","A","C","(A)","C","A","B","C","(B)","B","B","C","D","A","C","(B)","B","A","D","(B)","(C)","(A)","(B)","(A)","A","(C)","(B)"
"","0810000020","53.57%","15","B","(A)","(C)","(B)","(A)","C","A","B","(A)","(B)","B","(C)","C","D","(B)","(B)","(B)","(A)","A","D","A","B","C","A","B","A","(C)","(B)"
"","0810000021","39.29%","11","B","(A)","A","(A)","B","C","A","B","(A)","(B)","B","(C)","(B)","(C)","A","(B)","(A)","(C)","(C)","(C)","(B)","(A)","C","A","(C)","A","(C)","(B)"
"","0810000022","50%","14","B","C","A","C","(C)","(B)","A","B","( )","D","B","(C)","C","(C)","A","(A)","(A)","B","A","(A)","A","(C)","(B)","(C)","(A)","(C)","B","(AB)"
"","0810000023","53.57%","15","B","(A)","A","(B)","(A)","C","A","B","C","(B)","B","B","C","D","(C)","C","D","(A)","A","D","(C)","(A)","(A)","(C)","( )","A","(A)","(B)"
"","0810000024","53.57%","15","(C)","(B)","(C)","(B)","B","C","A","(C)","(A)","(B)","B","(C)","(B)","(C)","A","C","(B)","B","A","D","A","B","C","A","B","(C)","(A)","A"
"","0810000027","3.57%","1","(A)","(A)","( )","( )","( )","(A)","A","(A)","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )"
"","0810000030","46.43%","13","(A)","(A)","(B)","(B)","(A)","C","A","B","(A)","(A)","B","(C)","C","D","(C)","C","(A)","(A)","A","D","(B)","(A)","C","A","(C)","A","(C)","A"
"","0810000033","32.14%","9","B","(A)","(C)","(B)","(A)","C","A","B","(A)","(B)","B","(C)","C","(A)","A","(B)","(C)","(D)","A","(B)","(B)","(C)","(A)","(C)","(A)","(B)","(C)","A"
"","0810000035","39.29%","11","(C)","(A)","(B)","(B)","(C)","(B)","A","(C)","C","(A)","(A)","B","(B)","(A)","(C)","(B)","(A)","B","A","(B)","A","B","C","(C)","( )","A","B","A"
"","0810000036","53.57%","15","B","(A)","(B)","(B)","(A)","C","(B)","B","(A)","(B)","B","(C)","C","D","A","C","(B)","B","(B)","D","A","B","C","A","(C)","(C)","B","( )"
"","0810000037","28.57%","8","(A)","(B)","(C)","(B)","(A)","(B)","A","B","(A)","(B)","B","B","(A)","(C)","(C)","(B)","(C)","(D)","(B)","D","(C)","B","(A)","(C)","B","(C)","B","(C)"
"","0810000038","60.71%","17","B","C","A","C","(C)","C","A","B","(A)","(B)","B","(C)","C","(A)","A","(A)","(C)","( )","( )","( )","A","B","C","A","B","A","(A)","A"
"","0810000039","46.43%","13","(A)","(A)","(C)","(B)","(C)","C","(B)","B","C","(B)","(C)","(C)","C","(A)","A","(A)","(B)","B","(D)","D","A","B","C","A","B","A","(A)","(B)"
"","0810000040","60.71%","17","B","C","A","(B)","(A)","C","A","B","(A)","(B)","B","(C)","C","(C)","A","(B)","(B)","(A)","(B)","D","A","B","C","(C)","B","A","B","A"
"","0810000041","17.86%","5","B","(A)","(C)","C","(C)","(B)","( )","B","(A)","( )","(C)","( )","C","D","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","(B)","( )","(C)"
"","0810000042","35.71%","10","B","(A)","(C)","(B)","(A)","C","A","B","(A)","(A)","B","(C)","C","(A)","A","(B)","(C)","(A)","(D)","D","(C)","(A)","(B)","A","(C)","(C)","(A)","A"
"","0810000043","64.29%","18","(A)","C","A","C","B","C","A","B","(A)","(B)","B","(C)","C","D","(B)","C","(B)","B","(D)","(A)","A","B","C","A","B","(C)","(C)","A"
"","0810000044","57.14%","16","B","(A)","A","(B)","(A)","C","A","(C)","(A)","(B)","B","(C)","C","(A)","A","C","(B)","B","A","D","A","B","(A)","(C)","B","(C)","B","A"
"","0810000045","57.14%","16","B","(A)","(C)","(B)","(A)","C","A","B","(B)","(B)","B","(C)","(B)","D","(B)","C","(B)","B","A","D","(C)","B","(A)","A","B","A","B","A"
"","0810000046","28.57%","8","B","C","(C)","C","(C)","C","(B)","(A)","C","(B)","(A)","B","(B)","(A)","(B)","C","(B)","(C)","(C)","(C)","(B)","(A)","(B)","(B)","B","(B)","(A)","(B)"
"","0810000047","46.43%","13","(C)","(A)","(C)","C","(C)","C","(B)","B","(A)","(B)","B","(C)","(B)","(A)","A","C","(B)","B","(C)","D","(C)","B","(A)","A","B","A","B","(B)"
"","0810000048","67.86%","19","B","(A)","(C)","C","(C)","C","A","B","C","D","(A)","(C)","C","D","A","C","(C)","B","(B)","(A)","A","B","C","A","B","A","B","(C)"
"","0810000049","32.14%","9","(C)","(A)","(C)","(B)","(A)","C","A","(C)","(A)","(B)","B","(C)","C","(A)","(B)","(B)","(B)","B","(B)","(A)","(C)","B","(A)","(C)","(A)","A","B","A"
"","0810000050","50%","14","B","(A)","(C)","C","(A)","C","(B)","B","(A)","(B)","B","(C)","C","(A)","A","(B)","(B)","(D)","A","D","A","B","C","( )","B","A","(C)","(C)"
"","0830000008","85.71%","24","(D)","C","A","(A)","B","C","(B)","B","C","D","B","B","C","D","A","C","(A)","B","A","D","A","B","C","A","B","A","B","A"
"","0830000009","82.14%","23","B","C","A","C","(A)","C","A","B","C","D","B","B","C","D","A","C","(C)","B","A","D","A","(C)","(B)","A","B","A","B","(B)"
"","0830000010","85.71%","24","B","(A)","A","C","(A)","C","A","B","C","D","B","B","C","D","(B)","C","(C)","B","A","D","A","B","C","A","B","A","B","A"
"","0830000011","71.43%","20","B","C","A","(B)","B","C","A","B","C","(B)","B","B","C","(C)","A","C","(B)","B","(B)","D","A","(C)","C","A","B","A","(C)","(B)"
"","0830000012","60.71%","17","(D)","(A)","(B)","(A)","B","C","A","B","(A)","(A)","B","B","C","D","A","(B)","D","B","A","D","A","B","C","(B)","(C)","(C)","B","(C)"
"","0830000013","53.57%","15","(C)","(B)","A","(B)","B","(A)","(B)","B","(A)","(B)","B","(C)","(B)","(C)","(B)","(A)","(A)","B","A","D","A","B","C","A","B","A","B","A"
"","0830000014","46.43%","13","(D)","(A)","A","C","B","C","(B)","(C)","(B)","(B)","B","(C)","C","(A)","A","C","(A)","B","A","D","A","(C)","(A)","(B)","(C)","(C)","(C)","A"
"","0830000015","46.43%","13","(D)","(A)","(B)","C","B","C","A","B","C","(B)","B","B","C","(C)","(C)","(A)","D","(C)","(B)","(C)","A","B","C","(B)","(A)","(B)","(A)","(B)"
"","0850000","39.29%","11","B","(A)","A","C","(A)","(B)","A","B","(A)","(B)","B","(A)","C","(A)","A","(A)","(B)","(D)","(B)","(A)","A","(C)","(B)","(B)","(C)","A","(C)","A"
"","0850000027","71.43%","20","B","(A)","A","(B)","B","C","A","B","C","(B)","B","B","C","(C)","(B)","(B)","D","B","A","(A)","A","B","C","A","B","A","B","(B)"
"","0850000028","64.29%","18","(D)","(A)","A","(B)","(A)","C","A","B","C","(B)","B","B","C","(C)","A","C","D","(C)","(C)","(B)","A","B","C","A","B","A","B","(C)"
"","0850000029","75%","21","B","C","(C)","C","B","C","A","B","(A)","(B)","(A)","(C)","C","D","A","C","D","B","A","(A)","A","B","C","A","B","A","B","(B)"
"","0850000030","53.57%","15","(D)","(A)","A","(B)","(C)","C","A","B","(A)","(B)","B","B","C","(C)","(C)","C","(B)","(A)","A","(A)","A","B","C","A","(C)","A","B","(C)"
"","0850000031","42.86%","12","(D)","(B)","(B)","(B)","(A)","C","(B)","B","C","(B)","B","(C)","C","(C)","A","(B)","D","B","(C)","(A)","A","(C)","(B)","A","(C)","A","B","(B)"
"","0850000032","42.86%","12","B","(A)","(C)","(B)","(C)","(B)","A","B","(A)","(C)","B","(C)","C","(A)","(B)","C","(B)","(D)","(C)","(B)","A","B","C","A","B","(B)","(C)","A"
"","0850000033","35.71%","10","B","(A)","A","(B)","(C)","C","(B)","B","(A)","(C)","B","(C)","(B)","(C)","(C)","C","(B)","B","(D)","(C)","A","(C)","(B)","(C)","B","(B)","B","(C)"
"","0850000034","53.57%","15","B","C","A","(B)","(A)","(A)","(B)","(C)","(A)","(A)","B","B","C","D","(B)","C","D","(D)","(B)","(B)","A","B","C","A","(C)","A","B","(C)"
"","0860000001","64.29%","18","B","C","(C)","(A)","(A)","C","(B)","B","(A)","(B)","B","B","C","(C)","(B)","(B)","(C)","B","A","D","A","B","C","A","B","A","B","A"
"","0860000002","50%","14","B","(B)","A","(B)","(C)","(B)","(B)","B","C","(B)","B","B","C","(C)","(B)","C","(B)","(C)","(C)","(C)","A","B","C","(C)","B","(B)","B","A"
"","0860000003","64.29%","18","(D)","C","(B)","C","B","C","A","B","(A)","(B)","B","(C)","C","(A)","A","C","(B)","(A)","A","(C)","A","B","C","A","B","A","B","(C)"
"","0860000004","53.57%","15","(D)","C","A","(B)","(A)","C","A","B","C","(B)","(A)","B","C","(A)","(B)","C","(B)","B","(C)","(A)","A","B","C","(B)","(C)","A","B","(B)"
"","0860000005","50%","14","B","C","(C)","(A)","B","(A)","(B)","(C)","C","(B)","B","B","C","(A)","A","(B)","(B)","(C)","(B)","D","A","B","C","A","B","(C)","(C)","(B)"
"","0870000","57.14%","16","(D)","C","A","C","(A)","C","(B)","B","(A)","D","B","(C)","C","(A)","A","C","D","B","A","D","(C)","(A)","(B)","(B)","(C)","(C)","B","A"
"","0870000001","50%","14","B","(A)","(C)","(A)","B","C","A","(C)","(A)","D","B","(C)","(B)","(A)","A","(B)","(A)","(A)","A","(C)","A","B","C","A","B","A","(A)","(B)"
"","0870000002","32.14%","9","(D)","(A)","(C)","(A)","B","C","A","B","(A)","(A)","B","(C)","(B)","(A)","A","(B)","(B)","(A)","(C)","(B)","(C)","B","(A)","(C)","B","(B)","B","(C)"
"","0870000005","71.43%","20","B","C","A","C","(A)","C","A","B","(A)","D","B","(C)","(B)","D","(B)","C","D","(D)","A","(A)","A","B","C","A","B","A","B","(C)"
"","0870000008","89.29%","25","B","C","A","C","B","C","A","(C)","C","D","B","(C)","(B)","D","A","C","D","B","A","D","A","B","C","A","B","A","B","A"
"","0870000010","21.43%","6","(A)","(E)","(C)","(D)","B","(E)","A","(E)","(B)","(B)","(C)","(E)","(A)","D","(B)","C","(E)","(C)","(D)","(A)","(C)","(E)","C","(D)","(E)","(C)","(C)","A"
"","0870000012","39.29%","11","B","(A)","A","(B)","(A)","C","A","(C)","(B)","(A)","B","(C)","(B)","(C)","A","C","(B)","(A)","(B)","(A)","A","B","C","(C)","(A)","A","(C)","(B)"
"","0900000013","75%","21","B","C","(B)","(A)","(A)","C","A","B","(A)","D","B","B","C","D","A","C","(A)","B","A","D","A","B","C","A","B","A","(C)","(B)"
"","0900000016","46.43%","13","(C)","(A)","(B)","(A)","(C)","C","A","B","(A)","D","(C)","(C)","(B)","D","A","C","(B)","B","A","(B)","A","B","C","A","(C)","(B)","(A)","(B)"
"","0900000018","57.14%","16","B","C","A","(A)","B","(A)","(B)","B","(A)","(B)","B","(C)","C","(C)","(B)","(B)","(C)","(D)","A","D","A","B","C","A","B","(C)","B","A"
"","0900000019","57.14%","16","B","(A)","(C)","C","(A)","C","(B)","B","(A)","D","B","(C)","C","D","(C)","C","(C)","(D)","A","(B)","A","B","C","A","(C)","A","B","(B)"
"","0900000024","57.14%","16","(D)","C","(B)","(B)","(A)","C","A","B","(A)","(A)","B","(C)","C","D","(B)","C","(C)","B","(D)","(A)","A","B","C","A","B","A","B","(C)"
"","0900000029","71.43%","20","(D)","C","(C)","C","B","C","(B)","B","(A)","D","B","(C)","C","(A)","A","C","(B)","B","A","D","A","B","C","A","B","(C)","B","A"
"","0900000030","71.43%","20","(D)","C","A","C","(C)","C","(B)","B","(A)","D","B","(C)","C","D","A","C","(C)","B","A","(A)","A","B","C","A","B","A","(C)","A"
"","0900000033","71.43%","20","B","(A)","A","C","B","C","(B)","B","C","D","B","(C)","C","D","A","C","(C)","(D)","(C)","(C)","A","B","C","A","B","A","B","(B)"
"","0900000034","71.43%","20","B","C","(B)","(B)","(A)","C","A","(C)","(A)","D","B","(C)","C","D","A","C","(C)","B","A","D","A","B","C","A","B","A","B","( )"
"","0900000036","67.86%","19","B","(A)","(B)","C","(A)","(B)","A","B","(A)","(B)","B","(C)","C","(A)","A","C","(C)","B","A","D","A","B","C","A","B","A","B","A"
"","0900000066","57.14%","16","B","(A)","(C)","(A)","(A)","(B)","(B)","B","C","D","(C)","(C)","C","(C)","A","C","(B)","B","A","(B)","A","B","C","A","B","A","B","(C)"
"","0900000086","50%","14","(C)","(A)","A","C","(A)","(B)","(B)","(A)","(B)","D","B","(C)","(B)","(C)","(B)","(B)","D","B","A","D","A","B","C","(C)","B","(B)","B","A"
"","0950000","64.29%","18","B","C","(C)","(B)","B","C","(B)","B","C","D","B","(C)","C","D","A","C","(A)","(D)","A","(A)","A","B","C","A","B","(C)","(A)","(C)"
"","0950000026","32.14%","9","B","(A)","(C)","(A)","(A)","( )","(B)","(C)","(A)","(B)","B","(A)","C","D","A","C","(A)","(C)","A","D","(C)","(A)","(B)","(B)","B","(B)","(C)","(B)"
"","0950000027","42.86%","12","B","(A)","(B)","(B)","B","C","(B)","B","(A)","(B)","B","(C)","C","(A)","A","C","D","(D)","(B)","(A)","(B)","(C)","(A)","A","B","(C)","( )","A"
"","0950000028","46.43%","13","(C)","(A)","(C)","(B)","(A)","(B)","A","(C)","(B)","(B)","B","(C)","C","(A)","A","(B)","(A)","B","A","D","A","B","C","A","B","(B)","(A)","A"
"","0950000029","46.43%","13","(C)","(B)","A","(A)","(C)","(B)","A","B","C","(A)","B","B","C","(B)","(C)","C","(A)","B","(D)","(C)","A","B","C","(B)","(A)","(B)","B","(B)"
"","0950000030","50%","14","B","(A)","A","(B)","(C)","C","A","B","(A)","D","B","(C)","(B)","(A)","A","C","D","(A)","(B)","(A)","A","B","C","(C)","(A)","A","(A)","(B)"
"","0950000031","64.29%","18","B","(A)","(B)","(B)","B","C","A","B","C","D","B","(C)","(B)","D","A","C","(A)","(C)","A","(A)","A","B","C","A","B","(B)","(C)","A"
"","0950000032","53.57%","15","(D)","(B)","(B)","(A)","(A)","C","(B)","B","C","(C)","B","(C)","(B)","(A)","A","C","(B)","(A)","A","D","A","B","C","A","B","(C)","B","A"
"","0950000034","60.71%","17","B","C","(B)","(B)","B","(B)","A","B","C","(A)","B","(C)","C","(A)","(B)","C","(A)","(A)","A","(A)","A","B","C","A","B","A","B","(B)"
"","0950000035","67.86%","19","(D)","C","(B)","(B)","(C)","C","A","(C)","C","D","B","(C)","(D)","D","(C)","(A)","D","B","A","D","A","B","C","A","B","A","B","A"
"","0950000036","57.14%","16","(C)","(B)","A","C","(A)","C","A","B","C","D","(A)","(C)","C","(C)","A","(A)","(B)","(C)","(B)","D","A","B","(D)","A","B","(B)","B","A"
"","0950000037","35.71%","10","B","(A)","(C)","(A)","(A)","C","(B)","B","(A)","(B)","B","(A)","(B)","(C)","A","C","(B)","B","A","(A)","(C)","(A)","(B)","A","(C)","(B)","B","(C)"
"","09500004","17.86%","5","(A)","( )","A","( )","(C)","(A)","(B)","B","( )","( )","(A)","B","( )","( )","A","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","A","( )","( )"
"","0960000006","57.14%","16","(A)","(A)","A","(B)","B","C","(B)","B","C","(B)","B","(C)","C","(A)","(B)","C","D","B","A","(C)","A","B","C","A","(A)","(C)","(A)","A"
"","0960000042","46.43%","13","(A)","(B)","(C)","(B)","B","C","( )","B","(A)","(A)","B","B","(B)","D","(B)","C","(B)","(BD)","A","( )","(C)","B","(A)","A","B","(B)","B","A"
"","0960000074","46.43%","13","(A)","(A)","(C)","(B)","B","(B)","A","B","(A)","(B)","(C)","(C)","C","(A)","(B)","(B)","(B)","B","(B)","(A)","A","B","C","A","B","A","B","A"
"","0960000081","53.57%","15","(C)","(A)","(B)","(A)","B","(B)","(B)","B","(B)","(A)","B","(C)","C","(A)","A","(B)","( )","B","A","(A)","A","B","C","A","B","A","B","A"
"","0960000095","21.43%","6","B","(B)","A","(B)","(D)","(D)","A","(A)","(D)","(B)","(D)","(A)","(A)","(B)","(D)","(D)","(A)","(D)","A","D","(C)","(A)","(A)","(C)","(D)","A","(A)","(B)"
"","0960000103","39.29%","11","(A)","(A)","(C)","(B)","B","(B)","(B)","B","(A)","(A)","B","(C)","C","(C)","(B)","(B)","(A)","(A)","(B)","D","A","B","C","A","(C)","A","B","(B)"
"","0960000104","28.57%","8","(C)","(B)","(C)","(B)","(C)","C","(B)","B","(A)","(B)","B","(A)","C","D","(C)","(B)","(C)","(A)","(D)","(C)","A","(C)","(B)","(C)","(A)","A","B","(C)"
"","0970000","39.29%","11","(C)","(A)","(C)","C","B","(B)","(B)","B","(A)","D","B","(C)","(A)","(B)","(C)","C","(C)","(C)","(C)","(C)","A","B","C","(C)","(A)","(C)","B","A"
"","0970000000","39.29%","11","B","(A)","(B)","(B)","(C)","(B)","(B)","(C)","(A)","( )","B","(C)","C","(C)","(C)","C","(C)","B","(C)","(C)","A","B","C","A","B","(C)","B","( )"
"","1010000188","46.43%","13","(D)","(A)","A","(B)","(C)","C","A","(C)","(A)","(C)","B","(C)","(B)","(A)","(B)","C","(B)","(D)","A","D","A","B","C","A","B","A","(C)","(B)"
"","1010000191","57.14%","16","(D)","(A)","A","(A)","B","C","(B)","(C)","(A)","(B)","B","(C)","C","D","A","C","(C)","(D)","A","D","A","B","C","A","B","(C)","B","(C)"
"","1010000192","57.14%","16","B","C","(B)","C","(A)","C","(B)","(C)","(A)","(B)","B","(A)","C","D","A","C","(A)","(D)","(C)","(A)","A","B","C","A","B","(C)","B","A"
"","1010000193","64.29%","18","B","(A)","A","(B)","(C)","(A)","(B)","B","(B)","D","B","B","C","D","(C)","C","(B)","(C)","A","(C)","A","B","C","A","B","A","B","A"
"","1010000195","21.43%","6","B","(A)","A","(B)","(A)","(B)","(B)","(C)","(B)","(A)","(A)","(C)","C","(A)","(B)","(B)","(C)","B","(C)","(A)","(C)","(A)","(B)","(C)","B","(C)","B","(B)"
"","1010000197","32.14%","9","(C)","(B)","A","( )","(C)","(A)","(B)","(C)","(A)","(B)","B","(C)","(B)","(A)","(B)","(B)","(A)","(D)","(B)","D","A","B","C","A","B","(B)","B","(C)"
"","1010000199","53.57%","15","(C)","(A)","A","(A)","(C)","(B)","A","(C)","(A)","D","B","B","(B)","D","A","C","(A)","(A)","(C)","(B)","A","B","C","A","B","(C)","B","A"
"","1010000200","71.43%","20","B","C","A","C","(C)","C","A","B","C","(B)","B","(C)","(B)","D","A","(B)","(B)","(D)","A","D","A","B","C","A","B","A","B","(B)"
"","1010000213","25%","7","B","C","(C)","(B)","B","(A)","(B)","(C)","(A)","(A)","B","(A)","C","(A)","(C)","(B)","(B)","(D)","(B)","(A)","(C)","(A)","(B)","A","(C)","(C)","B","(C)"
"","1030000001","42.86%","12","(C)","C","(B)","(B)","(A)","C","(B)","B","(A)","(B)","B","(C)","(B)","(A)","(C)","(A)","(B)","(A)","A","(B)","A","B","C","A","B","A","(C)","A"
"","1030000002","25%","7","(A)","C","(C)","C","B","C","(B)","(A)","(B)","(C)","(D)","(C)","(B)","D","(D)","(D)","(A)","(D)","(D)","D","(B)","B","( )","( )","( )","( )","( )","( )"
"","1030000003","10.71%","3","(A)","(ABD)","(ABC)","(ABD)","(ABC)","C","(D)","B","(AC)","(C)","B","(AC)","(E)","(B)","(C)","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )","( )"
"","1030000004","7.14%","2","(C)","(A)","( )","(E)","( )","(D)","( )","( )","( )","( )","( )","B","C","( )","( )","( )","( )","( )","( )","(B)","( )","( )","( )","( )","( )","(B)","(A)","( )"
"","1030000005","57.14%","16","(C)","(B)","(C)","(B)","(A)","C","(B)","B","C","D","B","(C)","C","(A)","A","C","(C)","(A)","A","D","A","B","C","A","B","(C)","B","(B)"
